Changhua-county,彰化市,自立街//自強南路,弘景大砌,7,34.3,None
Changhua-county,彰化市,辭修路３１６巷５６號,歐洲之星（左岸特區）,27,20.7,None
Changhua-county,彰化市,埔市街//中興路,龍如意,50,19.5,None
Changhua-county,彰化市,三福街２２１巷２５號,荷園,2,19.4,None
Changhua-county,彰化市,金馬路二段//辭修北路,太子森活,78,19.3,40
Changhua-county,彰化市,中正路二段７６５號,鼎和陽光城市,19,18.7,None
Changhua-county,彰化市,埔西街１５６號,大官山,134,18.3,106
Changhua-county,彰化市,中山路一段４０６號,精工宴,95,17.5,None
Changhua-county,彰化市,泰安二街//建國西街,可以居1,86,17.2,None
Changhua-county,彰化市,旭光路２７３號,龍吉祥,74,17.1,44
Changhua-county,彰化市,民族路１５弄１號,名人新世界,122,17.1,None
Changhua-county,彰化市,泰和中街//建國北路,太子哈佛華廈,402,16,53
Changhua-county,彰化市,中正路二段６０２巷２０號,中正富豪儷景,116,16,None
Changhua-county,彰化市,南平街//中山路一段,公園麗景,94,16,None
Changhua-county,彰化市,三民路１０７號,三民御璽,180,15.9,55
Changhua-county,彰化市,中山路一段//南平街,龍家堡,100,15.8,30
Changhua-county,彰化市,延平路５３１號,宏府凱悅一期,79,15.7,None
Changhua-county,彰化市,埔陽街３５號,宏府凱悅2,84,15.6,38
Changhua-county,彰化市,中山路一段３３８號,龍寶臻邸華廈,152,15.4,47
Changhua-county,彰化市,華山路２７３巷３２弄１號,櫻花歐洲,220,15.4,40
Changhua-county,彰化市,自強路１７１巷３０號,富豪桂冠,38,15.3,None
Changhua-county,彰化市,曉陽路９３號,曉楊桂冠,50,15,None
Changhua-county,彰化市,四維路４７號,龍大第,93,14.8,None
Changhua-county,彰化市,中山路二段//中正路一段,達軒桂冠,145,14.5,35
Changhua-county,彰化市,平和十三街//崙平北路,健康里鄰,80,14.5,None
Changhua-county,彰化市,大埔路４３６號,夏威夷,82,14.4,None
Changhua-county,彰化市,旭光路９號,龍貴族,96,14.2,None
Changhua-county,彰化市,崙平南路２５０號,獅子王,174,14.1,34
Changhua-county,彰化市,延平路３９７巷２４號,晴園,37,13.9,None
Changhua-county,彰化市,平和十三街６４號,諾貝爾,58,13.8,None
Changhua-county,彰化市,大埔路６１２號,山水雅集,69,13.8,None
Changhua-county,彰化市,天祥路１１９號,廣承祥園,24,13.7,None
